web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751407373-1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-750016","Prix sur demande","Chaussures enfant","Guédiawaye, Dakar, Sénégal"
"1751407381-2","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-750022","Prix sur demande","Chaussures enfant","Guédiawaye, Dakar, Sénégal"
"1751407389-3","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfants-781661","Prix sur demande","Claquettes  enfants","Sénégal"
"1751407397-4","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-792038","Prix sur demande","Chaussures enfant","Point E, Dakar, Sénégal"
"1751407404-5","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-792041","Prix sur demande","Chaussures enfant","Point E, Dakar, Sénégal"
"1751407414-6","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-792044","Prix sur demande","Chaussures enfant","Point E, Dakar, Sénégal"
"1751407422-7","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-792099","Prix sur demande","Chaussures enfant","Point E, Dakar, Sénégal"
"1751407436-8","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-792468","4 000 CFA","Chaussures enfant","Sénégal"
"1751407444-9","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-796879","Prix sur demande","Chaussures enfant","Fann, Dakar, Sénégal"
"1751407452-10","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-796881","Prix sur demande","Chaussures enfants","Fann, Dakar, Sénégal"
"1751407463-11","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-796883","Prix sur demande","Chaussures enfants","Fann, Dakar, Sénégal"
"1751407476-12","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-mocassins-enfant-797188","Prix sur demande","Chaussures mocassins enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407484-13","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-799181","Prix sur demande","Chaussures enfant","Petit-Mbao, Dakar, Sénégal"
"1751407492-14","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-799556","Prix sur demande","Chaussures enfant","Biscuiterie, Dakar, Sénégal"
"1751407500-15","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/talons-fillette-801320","Prix sur demande","Talons fillette","Sénégal"
"1751407507-16","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-talons-fillette-801329","Prix sur demande","Chaussures talons fillette","Sénégal"
"1751407515-17","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/talons-rases-801336","Prix sur demande","Talons rasés","Sénégal"
"1751407522-18","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-811210","Prix sur demande","Chaussures enfants","Dakar, Sénégal"
"1751407531-19","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813196","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407539-20","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813203","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407547-21","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813206","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407555-22","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813210","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407567-23","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813213","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407574-24","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813222","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407587-25","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813226","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407597-26","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813228","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407605-27","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813230","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407614-28","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813239","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407623-29","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813272","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407635-30","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813282","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407644-31","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813287","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407651-32","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813299","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407658-33","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813303","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407667-34","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-813318","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407675-35","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-824543","8 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407682-36","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-825843","8 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407690-37","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-838285","8 000 CFA","Chaussures Enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407699-38","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-838292","Prix sur demande","Mocassins Enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407711-39","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-848875","8 500 CFA","Chaussures enfant","Cambérène, Dakar, Sénégal"
"1751407721-40","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-854221","6 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751407730-41","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/ensemble-talon-861833","15 000 CFA","Ensemble talon","Cambérène, Dakar, Sénégal"
"1751407745-42","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-878800","7 500 CFA","Chaussures enfant","Sénégal"
"1751407756-43","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-878809","7 500 CFA","Chaussures enfant","Cambérène, Dakar, Sénégal"
"1751407768-44","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-884530","13 000 CFA","Chaussures pour enfant","Sénégal"
"1751407779-45","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-892593","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407788-46","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-892611","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407796-47","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-892617","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407805-48","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-892623","Prix sur demande","Chaussures","Dakar, Sénégal"
"1751407814-49","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-894185","8 000 CFA","Chaussures enfants","Sénégal"
"1751407823-50","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-baskets-894226","15 000 CFA","Chaussures Baskets","Sénégal"
"1751407851-51","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfant-894267","8 000 CFA","Claquettes enfant","Sénégal"
"1751407863-52","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-894314","10 000 CFA","Chaussures enfants","Sénégal"
"1751407873-53","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-902724","12 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751407882-54","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-902727","12 000 CFA","Baskets","Dakar, Sénégal"
"1751407892-55","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-905353","Prix sur demande","Chaussures pour enfant","Dakar, Sénégal"
"1751407902-56","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905360","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407911-57","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905363","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407921-58","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905365","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407931-59","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905367","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407942-60","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905369","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407952-61","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905373","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407963-62","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-905376","Prix sur demande","Chaussures pour enfant","Dakar, Sénégal"
"1751407974-63","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905378","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751407985-64","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905383","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751407995-65","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905385","Prix sur demande","chaussures  enfant","Dakar, Sénégal"
"1751408016-66","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905388","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408022-67","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905394","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408030-68","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905397","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408100-69","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905401","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408111-70","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905406","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408121-71","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905410","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408131-72","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905412","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408141-73","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905416","Prix sur demande","Chaussures   enfant","Dakar, Sénégal"
"1751408160-74","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905422","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408172-75","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905424","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408182-76","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-905429","Prix sur demande","Chaussures pour enfant","Dakar, Sénégal"
"1751408194-77","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905430","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408205-78","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-905432","Prix sur demande","Chaussures pour enfant","Dakar, Sénégal"
"1751408218-79","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905437","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408229-80","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905439","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408238-81","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905442","Prix sur demande","Chaussures  enfant","Dakar, Sénégal"
"1751408246-82","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905446","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408254-83","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905450","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408271-84","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905452","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408283-85","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905455","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408291-86","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-905461","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751408301-87","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-zara-905654","7 000 CFA","Chaussures enfants Zara","Sénégal"
"1751408310-88","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-919324","10 000 CFA","Chaussures enfant","Sénégal"
"1751408319-89","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-lacoste-enfant-919329","15 000 CFA","Baskets Lacoste - enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751408328-90","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-et-sacs-enfants-947507","15 000 CFA","Chaussures et sacs - enfants","Saly, Sénégal"
"1751408345-91","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-961311","10 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751408354-92","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-de-qualite-963710","20 000 CFA","Chaussures de qualité","Grand Yoff, Dakar, Sénégal"
"1751408361-93","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-971814","7 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751408375-94","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-originales-971817","7 000 CFA","Chaussures originales","Patte d'Oie, Dakar, Sénégal"
"1751408384-95","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-petit-garcon-989555","2 500 CFA","Chaussures petit  garçon","M'bour, Sénégal"
"1751408410-96","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-petite-fille-989571","3 000 CFA","Chaussures petite fille","M'bour, Sénégal"
"1751408418-97","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-filles-989597","3 000 CFA","Chaussures filles","M'bour, Sénégal"
"1751408426-98","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcons-989602","3 000 CFA","Chaussures garçons","M'bour, Sénégal"
"1751408435-99","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-991150","7 000 CFA","Chaussures","Dakar, Sénégal"
"1751408443-100","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-997786","4 000 CFA","Chaussures pour enfant","Keur Massar, Sénégal"
"1751408453-101","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-997837","3 000 CFA","Chaussures pour enfant","Keur Massar, Sénégal"
"1751408463-102","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-1025460","4 000 CFA","Mocassins enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751408477-103","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1048681","12 500 CFA","Chaussures enfant","Rufisque, Sénégal"
"1751408484-104","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-1056625","5 000 CFA","Mocassins Enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751408494-105","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1061846","8 000 CFA","Chaussures - enfant","Ouakam, Dakar, Sénégal"
"1751408511-106","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1088264","5 000 CFA","Chaussures Enfants","Les Parcelles Assainies, Dakar, Sénégal"
"1751408519-107","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1107988","Prix sur demande","Chaussures enfants","HLM, Dakar, Sénégal"
"1751408528-108","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1131220","3 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751408543-109","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1183496","7 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751408557-110","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1215779","Prix sur demande","Chaussures enfants","Guediawaye, Dakar, Sénégal"
"1751408567-111","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfants-1243853","Prix sur demande","Claquettes enfants","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751408577-112","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1257492","Prix sur demande","Chaussures enfants","Les Parcelles Assainies, Dakar, Sénégal"
"1751408584-113","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-1261223","Prix sur demande","Chaussures bébé","Hann Bel-Air, Dakar, Sénégal"
"1751408591-114","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1270845","3 500 CFA","Chaussures enfant","Dakar, Sénégal"
"1751408598-115","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-classe-1271193","7 500 CFA","Chaussures classe","Guediawaye, Dakar, Sénégal"
"1751408611-116","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-1273021","Prix sur demande","Chaussures","HLM, Dakar, Sénégal"
"1751408623-117","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-pour-fille-1352820","9 000 CFA","Claquettes pour fille","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751408632-118","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/coffrets-pour-enfants-1357961","6 000 CFA","Coffrets pour enfants","Sicap Liberté, Dakar, Sénégal"
"1751408643-119","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-fille-1369049","12 000 CFA","Chaussures pour fille","Grand Yoff, Dakar, Sénégal"
"1751408654-120","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-anti-derapantes-1381082","4 000 CFA","Chaussures anti-dérapantes","Grand Yoff, Dakar, Sénégal"
