web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751411089-386","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2396338","14 000 CFA","Baskets homme","Dakar, Sénégal"
"1751411100-387","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2396439","Prix sur demande","Sandales homme","Mbour, Sénégal"
"1751411109-388","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2396626","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751411118-389","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-2396921","20 000 CFA","Baskets","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751411128-390","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-reebok-2396925","17 000 CFA","Baskets Reebok","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751411139-391","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-reebok-2396927","17 000 CFA","Baskets Reebok","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751411152-392","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-louboutin-originaux-2396994","23 000 CFA","Baskets Louboutin originaux","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751411163-393","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2397748","17 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411175-394","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2397752","17 000 CFA","Chaussures Homme","Guediawaye, Dakar, Sénégal"
"1751411186-395","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2397761","17 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411195-396","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2397766","17 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411207-397","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-originales-2397822","20 000 CFA","Baskets Nike - originales","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751411219-398","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-cuir-2398411","10 000 CFA","Sandales cuir","Dakar, Sénégal"
"1751411227-399","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-en-cuir-2398414","10 000 CFA","Sandales en cuir","Dakar, Sénégal"
"1751411235-400","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-en-cuir-2398418","10 000 CFA","Sandales en cuir","Dakar, Sénégal"
"1751411239-401","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-cuir-2398420","10 000 CFA","Sandales cuir","Dakar, Sénégal"
"1751411255-402","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2398624","Prix sur demande","Chaussures","Grand Dakar, Dakar, Sénégal"
"1751411265-403","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2398684","16 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751411273-404","https://sn.coinafrique.com/categorie/chaussures-homme?page=115","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2398699","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751411301-405","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2398700","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751411310-406","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2400370","16 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751411317-407","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2400634","Prix sur demande","Chaussures homme","Patte d'oie, Dakar, Sénégal"
"1751411326-408","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2400735","15 000 CFA","Baskets homme","Thies, Sénégal"
"1751411340-409","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2401142","5 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411348-410","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2401148","5 000 CFA","Sandales homme","Guediawaye, Dakar, Sénégal"
"1751411355-411","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2401156","5 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411364-412","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-en-cuir-marron-et-noir-2401510","7 000 CFA","Chaussures en cuir - marron et noir","Parcelle Assainies, Dakar, Sénégal"
"1751411375-413","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2401831","Prix sur demande","Chaussures hommes","Patte d'oie, Dakar, Sénégal"
"1751411382-414","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-tik-tik-2403598","4 000 CFA","Chaussures Tik tik","Grand Dakar, Dakar, Sénégal"
"1751411392-415","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-zoom-2403609","15 000 CFA","Baskets Air Zoom","Grand Dakar, Dakar, Sénégal"
"1751411396-416","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-adidas-2403616","5 000 CFA","Chaussures Air Adidas","Grand Dakar, Dakar, Sénégal"
"1751411405-417","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2403783","6 500 CFA","Chaussures hommes","Dakar, Sénégal"
"1751411422-418","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2403879","15 000 CFA","Chaussures Hommes","Dakar, Sénégal"
"1751411448-419","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2403881","25 000 CFA","Chaussures Homme","Dakar, Sénégal"
"1751411478-420","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2403897","15 000 CFA","Chaussures hommes","Dakar, Sénégal"
"1751411487-421","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2403902","15 000 CFA","Chaussures hommes","Dakar, Sénégal"
"1751411493-422","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-2403907","Prix sur demande","Babouches","Patte d'oie, Dakar, Sénégal"
"1751411501-423","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2404252","25 000 CFA","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751411507-424","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2404255","Prix sur demande","Chaussures Homme","Guediawaye, Dakar, Sénégal"
"1751411520-425","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-2404279","Prix sur demande","Baskets","Guediawaye, Dakar, Sénégal"
"1751411531-426","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2404289","Prix sur demande","Chaussures Hommes","Guediawaye, Dakar, Sénégal"
"1751411543-427","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2404301","Prix sur demande","Baskets Puma","Guediawaye, Dakar, Sénégal"
"1751411550-428","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-2404532","Prix sur demande","Babouches homme","Parcelle Assainies, Dakar, Sénégal"
"1751411557-429","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2404896","6 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751411566-430","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-200-2405564","20 000 CFA","Baskets Nike Air 200","Dakar, Sénégal"
"1751411578-431","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-af-1-2405573","22 000 CFA","Baskets Nike AF 1","Dakar, Sénégal"
"1751411590-432","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-pharell-2405581","15 000 CFA","Baskets Adidas Pharell","Dakar, Sénégal"
"1751411599-433","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2405877","6 500 CFA","Chaussures homme","Mbour, Sénégal"
"1751411610-434","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2405943","6 500 CFA","Sandales homme","Mbour, Sénégal"
"1751411621-435","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2406707","20 000 CFA","Chaussures homme","Dakar Plateau, Dakar, Sénégal"
"1751411631-436","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2406847","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751411647-437","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2406878","25 000 CFA","Baskets homme","Dakar, Sénégal"
"1751411657-438","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/espadrilles-2407155","2 000 CFA","Espadrilles","Hann Bel-Air, Dakar, Sénégal"
"1751411669-439","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussure-homme-2407406","Prix sur demande","Chaussure homme","Dakar, Sénégal"
"1751411679-440","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-mixtes-2407502","15 000 CFA","Chaussures mixtes","Yoff, Dakar, Sénégal"
"1751411699-441","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2407907","12 000 CFA","Baskets homme","Grand Yoff, Dakar, Sénégal"
"1751411711-442","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2407919","12 000 CFA","Chaussures homme","Grand Yoff, Dakar, Sénégal"
"1751411720-443","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2407925","12 000 CFA","Chaussures homme","Grand Yoff, Dakar, Sénégal"
"1751411730-444","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-en-cuir-2408130","10 000 CFA","Chaussures en Cuir","Parcelle Assainies, Dakar, Sénégal"
"1751411740-445","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-jordan-2408786","6 000 CFA","Sandales Jordan","Dakar, Sénégal"
"1751411750-446","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-2408789","5 000 CFA","Chaussures Nike","Dakar, Sénégal"
"1751411761-447","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2410035","Prix sur demande","Chaussures","Guediawaye, Dakar, Sénégal"
"1751411770-448","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-homme-2410044","Prix sur demande","Babouches homme","Guediawaye, Dakar, Sénégal"
"1751411779-449","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2410054","Prix sur demande","Chaussures","Guediawaye, Dakar, Sénégal"
"1751411787-450","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2410086","Prix sur demande","Chaussures","Guediawaye, Dakar, Sénégal"
"1751411800-451","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-walabees-2410627","15 000 CFA","Chaussures Walabees","Dakar, Sénégal"
"1751411809-452","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-cuir-2411118","10 000 CFA","Sandales cuir","Dakar, Sénégal"
"1751411819-453","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2411122","10 000 CFA","Sandales homme","Dakar, Sénégal"
"1751411826-454","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-cuir-2411133","10 000 CFA","Sandales cuir","Dakar, Sénégal"
"1751411847-455","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2412111","6 000 CFA","Sandales homme","Dakar, Sénégal"
"1751411859-456","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2412414","Prix sur demande","Chaussures homme","Patte d'oie, Dakar, Sénégal"
"1751411870-457","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2412999","4 000 CFA","Chaussures hommes","Dieuppeul-Derklé, Dakar, Sénégal"
"1751411878-458","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2413374","Prix sur demande","Chaussures homme","Mbour, Sénégal"
"1751411889-459","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-2413591","18 000 CFA","Baskets","Dakar, Sénégal"
"1751411895-460","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/crampons-2413603","15 000 CFA","Crampons","Dakar, Sénégal"
"1751411908-461","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-zoom-2413836","Prix sur demande","Baskets Nike Air Zoom","Dakar, Sénégal"
"1751411916-462","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-marocaines-2414961","10 000 CFA","Babouches marocaines","Grand Dakar, Dakar, Sénégal"
"1751411925-463","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2414983","15 000 CFA","Mocassins homme","Grand Dakar, Dakar, Sénégal"
"1751411932-464","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-air-dior-2415020","20 000 CFA","Chaussures  Air Dior","Grand Dakar, Dakar, Sénégal"
"1751411941-465","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-2415855","Prix sur demande","Chaussures","Mbour, Sénégal"
"1751411955-466","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2416420","4 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751411966-467","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2416425","5 000 CFA","Chaussures homme","Dieuppeul-Derklé, Dakar, Sénégal"
"1751411978-468","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-fendi-2416693","10 000 CFA","Sandales Fendi","Parcelle Assainies, Dakar, Sénégal"
"1751411990-469","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-2417189","Prix sur demande","Babouches","Patte d'oie, Dakar, Sénégal"
"1751412001-470","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2417714","13 000 CFA","Chaussures homme","Thiaroye Gare, Dakar, Sénégal"
"1751412009-471","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2417730","13 000 CFA","Chaussures homme","Thiaroye Gare, Dakar, Sénégal"
"1751412018-472","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2419204","20 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751412036-473","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-af-2419216","20 000 CFA","Chaussures Nike AF","Dakar, Sénégal"
"1751412054-474","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-max-2419230","18 000 CFA","Baskets Air Max","Dakar, Sénégal"
"1751412065-475","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-reebok-2419242","18 000 CFA","Baskets Reebok","Dakar, Sénégal"
"1751412074-476","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2419248","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751412084-477","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-wallabies-2419254","25 000 CFA","Baskets Wallabies","Dakar, Sénégal"
"1751412095-478","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2419261","20 000 CFA","Mocassins homme","Dakar, Sénégal"
"1751412105-479","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-jm-weston-2419265","22 000 CFA","Chaussures Homme J.M. Weston","Dakar, Sénégal"
"1751412119-480","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-cuir-2419294","20 000 CFA","Mocassins cuir","Dakar, Sénégal"
"1751412128-481","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2419403","Prix sur demande","Chaussures homme","Guediawaye, Dakar, Sénégal"
"1751412139-482","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2420324","Prix sur demande","Chaussures homme","Dakar, Sénégal"
"1751412148-483","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2420351","15 000 CFA","Baskets  Nike","Dakar, Sénégal"
"1751412155-484","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2420357","15 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751412165-485","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2420566","25 000 CFA","Baskets Jordan","Dakar, Sénégal"
"1751412175-486","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2420573","20 000 CFA","Baskets Puma","Dakar, Sénégal"
"1751412182-487","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2420581","22 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751412188-488","https://sn.coinafrique.com/categorie/chaussures-homme?page=114","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2420585","30 000 CFA","Baskets Jordan","Dakar, Sénégal"
"1751412210-489","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-2420588","15 000 CFA","Chaussures Stan Smith","Dakar, Sénégal"
"1751412220-490","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-reebok-2420598","18 000 CFA","Chaussures Reebok","Dakar, Sénégal"
"1751412232-491","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-34-2420611","30 000 CFA","Chaussures Jordan 34","Dakar, Sénégal"
"1751412240-492","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-2420613","25 000 CFA","Chaussures Adidas","Dakar, Sénégal"
"1751412248-493","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2420645","20 000 CFA","Baskets Nike","Dakar, Sénégal"
"1751412261-494","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-270-2420652","22 000 CFA","Baskets Nike 270","Dakar, Sénégal"
"1751412269-495","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-af-2420666","22 000 CFA","Baskets Nike AF","Dakar, Sénégal"
"1751412279-496","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2420996","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412286-497","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2420998","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412296-498","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2420999","10 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412302-499","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2421001","11 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412307-500","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2421003","11 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412320-501","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2421006","11 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412329-502","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2421008","11 000 CFA","Chaussures homme","Dakar, Sénégal"
"1751412338-503","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-edge-2421891","14 500 CFA","Baskets Nike Edge","Dakar, Sénégal"
"1751412348-504","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2422346","22 000 CFA","Baskets Puma","Dakar, Sénégal"
"1751412357-505","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/babouches-hommes-2423772","Prix sur demande","Babouches hommes","Patte d'oie, Dakar, Sénégal"
"1751412371-506","https://sn.coinafrique.com/categorie/chaussures-homme?page=113","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-2424403","Prix sur demande","Sandales homme","Ouakam, Dakar, Sénégal"
