web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751409184-1","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-costume-enfant-723992","25 000 CFA","Ensemble costume enfant","Dakar, Sénégal"
"1751409188-2","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-costume-enfant-724000","25 000 CFA","Ensemble costume enfant","Dakar, Sénégal"
"1751409198-3","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-724043","10 000 CFA","Ensemble pour enfant","Dakar, Sénégal"
"1751409208-4","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724047","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409222-5","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724052","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409229-6","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724054","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409240-7","https://sn.coinafrique.com/categorie/vetements-enfants?page=22","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724057","10 000 CFA","Tenue Enfant","Dakar, Sénégal"
"1751409279-8","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenues-enfant-724060","10 000 CFA","Tenues enfant","Dakar, Sénégal"
"1751409291-9","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenues-enfant-724072","10 000 CFA","Tenues enfant","Dakar, Sénégal"
"1751409298-10","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724081","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409309-11","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724091","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409317-12","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724102","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409327-13","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724109","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409339-14","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724113","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409365-15","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724115","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409374-16","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724122","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409379-17","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724128","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409388-18","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724130","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409395-19","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724135","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409403-20","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-pour-enfant-724138","10 000 CFA","Tenue pour enfant","Dakar, Sénégal"
"1751409411-21","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724143","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409420-22","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-724146","10 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751409429-23","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/abaya-enfant-speciale-tabaski-725848","Prix sur demande","Abaya enfant Spéciale Tabaski","Les Parcelles Assainies, Dakar, Sénégal"
"1751409440-24","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/abaya-enfant-2-ans-5-ans-727626","18 000 CFA","Abaya enfant 2 ans - 5 ans","Les Parcelles Assainies, Dakar, Sénégal"
"1751409449-25","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-735207","20 000 CFA","Costume enfant","Médina, Dakar, Sénégal"
"1751409457-26","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/couches-et-vetements-enfants-735868","8 000 CFA","Couches et vêtements enfants","Ngor, Dakar, Sénégal"
"1751409466-27","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-enfant-739801","35 000 CFA","Robe pour enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409475-28","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-ensemble-femme-740349","Prix sur demande","Grenouillère - Ensemble Femme","Guediawaye, Dakar, Sénégal"
"1751409483-29","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-752408","18 000 CFA","Blouson enfant","Médina, Dakar, Sénégal"
"1751409491-30","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-752448","20 000 CFA","Costume enfant","Médina, Dakar, Sénégal"
"1751409503-31","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/jolies-robes-en-wax-1011524","8 000 CFA","Jolies robes en wax","Sénégal"
"1751409511-32","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-brodee-enfant-1011523","12 000 CFA","Robe brodée enfant","Sénégal"
"1751409519-33","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-toute-mimi-pour-enfants-1011525","10 000 CFA","Robes toute mimi pour enfants","Sénégal"
"1751409525-34","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/joggings-filles-760586","3 000 CFA","Joggings filles","Dakar Plateau, Dakar, Sénégal"
"1751409533-35","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-760595","10 000 CFA","Robe enfant","Dakar Plateau, Dakar, Sénégal"
"1751409541-36","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-avec-petite-traine-760597","12 000 CFA","Robe avec petite traîne","Ouakam, Dakar, Sénégal"
"1751409551-37","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-fille-760599","8 000 CFA","Ensemble fille","Dakar Plateau, Dakar, Sénégal"
"1751409566-38","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-chic-pour-bebe-760600","10 000 CFA","Ensemble chic pour bébé","Ouakam, Dakar, Sénégal"
"1751409576-39","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-avec-sacoche-760606","10 000 CFA","Robe avec sacoche","Dakar Plateau, Dakar, Sénégal"
"1751409595-40","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-762906","Prix sur demande","Vêtements enfants","Les Parcelles Assainies, Dakar, Sénégal"
"1751409600-41","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-765637","10 000 CFA","Djellaba Enfant","Dakar, Sénégal"
"1751409608-42","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-765640","Prix sur demande","Djellaba Enfant","Guediawaye, Dakar, Sénégal"
"1751409619-43","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-765642","10 000 CFA","Vêtements enfant","Dakar, Sénégal"
"1751409628-44","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-766149","20 000 CFA","Costume Enfant","Médina, Dakar, Sénégal"
"1751409643-45","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-766156","20 000 CFA","Costume enfant","Médina, Dakar, Sénégal"
"1751409655-46","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-766924","Prix sur demande","Robes","Dakar, Sénégal"
"1751409668-47","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-770101","Prix sur demande","Robes enfants","Ouakam, Dakar, Sénégal"
"1751409688-48","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tee-shirt-772515","Prix sur demande","Tee-shirt","Guediawaye, Dakar, Sénégal"
"1751409704-49","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-772900","Prix sur demande","Vêtement enfant","Dakar, Sénégal"
"1751409726-50","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-772928","Prix sur demande","Vêtement enfant","Dakar, Sénégal"
"1751409740-51","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/habillement-enfant-772978","Prix sur demande","Habillement enfant","Dakar, Sénégal"
"1751409748-52","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-774803","Prix sur demande","Vêtements bébé","Médina, Dakar, Sénégal"
"1751409756-53","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-774806","Prix sur demande","Vêtements bébé","Médina, Dakar, Sénégal"
"1751409767-54","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-pour-enfant-774840","Prix sur demande","Robes pour enfant","Ouakam, Dakar, Sénégal"
"1751409774-55","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-774845","Prix sur demande","Vêtements enfant","Ouakam, Dakar, Sénégal"
"1751409783-56","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-776065","Prix sur demande","Vêtements enfant","Ouakam, Dakar, Sénégal"
"1751409793-57","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-776078","Prix sur demande","Vêtements enfant","Ouakam, Dakar, Sénégal"
"1751409804-58","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-776102","Prix sur demande","Robe enfant","Ouakam, Dakar, Sénégal"
"1751409813-59","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-776951","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409824-60","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-776960","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409832-61","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777011","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409843-62","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777013","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409858-63","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777015","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409869-64","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777019","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409878-65","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-777023","Prix sur demande","Vêtement enfant","Dakar, Sénégal"
"1751409886-66","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-777027","Prix sur demande","Vêtement enfant","Dakar, Sénégal"
"1751409896-67","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777032","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409902-68","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777036","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409911-69","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777045","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409917-70","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-777111","Prix sur demande","Robe","Dakar, Sénégal"
"1751409927-71","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-777117","Prix sur demande","Robe","Dakar, Sénégal"
"1751409936-72","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777120","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751409943-73","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-777129","Prix sur demande","Robe","Dakar, Sénégal"
"1751409954-74","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-777133","Prix sur demande","Robe","Dakar, Sénégal"
"1751409966-75","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-petite-fille-777193","Prix sur demande","Robe petite fille","Dakar, Sénégal"
"1751409973-76","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-777221","Prix sur demande","Robe","Dakar, Sénégal"
"1751409988-77","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfant-777403","Prix sur demande","Vêtements pour enfant","Dakar, Sénégal"
"1751409995-78","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777414","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410004-79","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777455","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410012-80","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-777469","Prix sur demande","Vêtements enfant","Dakar, Sénégal"
"1751410026-81","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fillette-777474","Prix sur demande","Robe fillette","Dakar, Sénégal"
"1751410040-82","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fillette-777479","Prix sur demande","Robe fillette","Dakar, Sénégal"
"1751410051-83","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777499","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410077-84","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-777518","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410093-85","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-777530","Prix sur demande","Vêtements enfant","Dakar, Sénégal"
"1751410102-86","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-biberon-5-pieces-de-garcons-en-bleu-a-partir-de-la-naissance-0-m-et-777756","1 900 CFA","Ensemble Biberon 5 Pièces de Garçons en Bleu - à partir de la naissance 0 m et +","Sicap Liberté, Dakar, Sénégal"
"1751410117-87","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-780854","Prix sur demande","Ensemble pour enfant","Dakar, Sénégal"
"1751410132-88","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-enfant-780901","18 000 CFA","Tenue enfant","Dakar, Sénégal"
"1751410139-89","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-789093","Prix sur demande","Costume Enfant","Médina, Dakar, Sénégal"
"1751410148-90","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-794850","Prix sur demande","Vêtements enfant","Médina, Dakar, Sénégal"
"1751410157-91","https://sn.coinafrique.com/categorie/vetements-enfants?page=21","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-pour-enfant-799190","Prix sur demande","Robes pour enfant","Petit-Mbao, Dakar, Sénégal"
"1751410202-92","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-enfants-799192","Prix sur demande","Robe pour enfants","Petit-Mbao, Dakar, Sénégal"
"1751410218-93","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-799552","Prix sur demande","Robe enfant","Biscuiterie, Dakar, Sénégal"
"1751410224-94","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-garcon-799559","Prix sur demande","Ensemble garçon","Biscuiterie, Dakar, Sénégal"
"1751410243-95","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-803921","Prix sur demande","Vêtements enfant","HLM, Dakar, Sénégal"
"1751410259-96","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-getzner-enfant-808545","20 000 CFA","Robe   Getzner  enfant","Hann Bel-Air, Dakar, Sénégal"
"1751410275-97","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-bazin-getzner-808553","20 000 CFA","Vêtements enfant - Bazin Getzner","Hann Bel-Air, Dakar, Sénégal"
"1751410286-98","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robes-bazin-brode-enfant-808557","15 000 CFA","Robes bazin brodé - enfant","Hann Bel-Air, Dakar, Sénégal"
"1751410299-99","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-809246","Prix sur demande","Blouson Enfant","Médina, Dakar, Sénégal"
"1751410313-100","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/collection-robes-de-tabaski-814621","Prix sur demande","Collection robes de Tabaski","Guediawaye, Dakar, Sénégal"
"1751410326-101","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-821731","Prix sur demande","Robe","Dakar, Sénégal"
"1751410340-102","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-829029","8 000 CFA","Robe enfant","Sénégal"
"1751410346-103","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-859540","Prix sur demande","Vêtements enfants","Médina, Dakar, Sénégal"
"1751410358-104","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfant-859544","Prix sur demande","Blouson pour enfant","Médina, Dakar, Sénégal"
"1751410371-105","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/friperie-de-1er-choix-874399","Prix sur demande","Friperie de 1er choix","Dakar, Sénégal"
"1751410381-106","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-874410","Prix sur demande","Vêtements enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410395-107","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/friperie-1er-choix-vetements-enfants-874418","Prix sur demande","Friperie 1er choix - Vêtements enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410408-108","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-friperie-de-1er-choix-874422","Prix sur demande","Vêtements Enfants - friperie de 1er choix","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410419-109","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/friperie-de-1er-choix-vetements-enfants-874424","Prix sur demande","Friperie de 1er choix - Vêtements enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410427-110","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/friperie-1er-choix-vetements-enfants-874430","Prix sur demande","Friperie 1er choix - Vêtements enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410438-111","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-bebe-882678","6 000 CFA","Vêtement  bébé","Cambérène, Dakar, Sénégal"
"1751410446-112","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-882774","Prix sur demande","Vêtements enfants","Point E, Dakar, Sénégal"
"1751410456-113","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-889080","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410474-114","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-889084","Prix sur demande","Robe enfant","Dakar, Sénégal"
"1751410481-115","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-892154","Prix sur demande","Blouson enfant","Médina, Dakar, Sénégal"
"1751410486-116","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/gigoteuse-894885","10 000 CFA","Gigoteuse","Sénégal"
"1751410494-117","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/langes-bebe-902542","7 000 CFA","Langes bébé","Patte d'Oie, Dakar, Sénégal"
"1751410503-118","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-902731","Prix sur demande","Vêtements enfant","Dakar, Sénégal"
"1751410512-119","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-915850","16 000 CFA","Blouson enfant","Médina, Dakar, Sénégal"
"1751410522-120","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-918122","21 000 CFA","Vêtements enfants","Dakar, Sénégal"
"1751410530-121","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-918127","10 500 CFA","Vêtements enfants","Dakar, Sénégal"
